actual,xgb_predicted,rf_predicted
56.5,56.56144,55.55650000000001
73.0,69.27804,69.62949999999998
82.5,82.399376,82.4695000000001
75.6,75.99217,75.82599999999995
53.0,54.332504,53.80099999999999
65.2,64.936424,65.17249999999996
72.4,73.657265,73.5774999999999
74.1,73.51333,73.73150000000004
77.0,77.5377,76.93350000000001
67.8,67.303955,67.87149999999998
73.1,74.18749,73.82750000000001
75.1,76.221115,75.82400000000003
44.3,45.160767,45.30800000000008
47.9,48.361652,47.71100000000007
74.3,75.659584,74.32699999999998
74.6,75.53491,75.14899999999993
78.4,77.029175,76.95449999999997
77.7,77.87339,78.21199999999988
79.1,78.86773,79.14300000000001
73.3,72.97732,73.13850000000006
62.8,60.635036,60.43949999999995
82.5,84.03737,82.92500000000005
54.0,51.219124,51.60649999999996
63.4,63.206013,61.895499999999956
72.0,70.822395,69.90600000000005
47.8,46.476654,47.44700000000001
52.1,52.003925,52.15500000000008
75.1,75.880066,75.17799999999997
65.6,64.65561,65.68550000000003
78.4,78.12886,78.894
73.9,73.61779,72.8705
76.3,76.11502,75.31150000000007
61.2,63.223843,62.95699999999998
69.6,69.371735,69.52349999999991
72.7,73.00302,73.13500000000002
57.9,56.973988,57.069000000000116
74.5,75.12146,74.67149999999992
69.4,69.21871,70.30600000000005
77.0,76.55821,76.93899999999991
75.4,73.68398,74.00399999999992
57.7,57.604183,59.165499999999994
67.3,66.74944,67.59849999999989
78.5,79.33653,78.21900000000014
54.2,55.29409,55.103499999999976
47.6,48.007572,49.49050000000002
68.9,69.398705,69.59050000000005
79.4,78.222916,78.79899999999994
67.6,67.40332,68.96200000000002
63.3,64.0369,63.90200000000001
59.8,60.57844,60.48450000000005
71.7,72.94612,73.30099999999997
73.2,72.70471,72.5605000000001
66.5,66.24281,67.70850000000004
58.6,58.65737,59.03899999999998
67.7,68.55368,67.62599999999993
72.8,72.25277,72.82899999999997
69.2,69.63205,69.758
72.8,73.56045,73.3515
76.4,74.607994,75.40549999999996
53.3,55.226055,54.312000000000026
72.5,72.34845,72.64000000000003
69.0,68.51299,67.74900000000004
59.4,61.42042,60.31000000000003
56.0,53.170403,53.30550000000006
54.1,53.85883,52.94849999999996
81.9,82.59315,82.67800000000001
64.5,62.430367,59.66950000000003
55.3,55.913517,55.30749999999993
73.0,74.4968,74.04550000000002
72.4,73.11304,72.81849999999993
75.5,74.83509,72.02399999999997
85.0,79.0399,78.9715
74.1,74.67851,74.91949999999994
75.6,75.06047,75.56600000000005
53.2,52.8399,51.39849999999999
75.2,75.6944,75.32099999999986
74.9,75.338905,75.07649999999985
74.7,75.24115,74.46099999999996
73.3,73.60283,73.47500000000005
77.3,75.887596,75.60099999999997
75.9,75.35231,75.40450000000017
83.0,80.6321,81.03300000000006
71.3,71.21864,70.44800000000005
63.8,64.77074,63.87900000000003
76.8,76.38148,76.58700000000016
65.9,65.13247,65.36300000000004
74.1,75.32793,74.99949999999995
79.1,79.91272,80.23249999999997
77.8,76.62444,77.1914999999998
77.5,77.82081,78.1429999999999
62.2,62.83791,62.727499999999985
79.5,79.460754,79.15049999999987
81.1,80.98507,83.17849999999997
77.7,79.97929,81.6185
65.3,65.43598,65.21950000000001
51.9,53.583122,52.83499999999995
74.7,75.502625,75.15000000000002
67.3,67.37648,67.54799999999994
66.2,66.62053,65.5929999999999
84.0,82.85856,82.385
69.6,69.708115,69.49249999999985
51.2,53.47982,53.50400000000006
74.6,75.28832,75.46199999999995
76.9,77.43481,76.69749999999993
58.0,56.6267,55.57200000000002
75.6,76.692345,75.82350000000002
57.4,57.592808,59.180500000000066
75.7,74.29828,74.32499999999992
63.3,64.202515,63.02299999999997
67.3,67.82646,66.78149999999991
82.1,83.89374,82.89300000000001
71.0,73.25114,72.18900000000006
81.8,82.6684,82.52500000000008
62.9,63.139866,63.10850000000004
75.3,76.125854,75.84050000000013
83.0,83.047295,81.89149999999994
82.7,82.86791,83.07900000000014
72.9,73.75877,73.37700000000004
59.8,62.49152,62.66149999999999
75.2,75.41515,74.94349999999996
73.0,72.74993,72.52899999999998
76.0,76.02405,76.66649999999996
72.2,71.765335,72.01050000000006
71.1,72.22382,71.99999999999999
74.3,74.18406,73.87349999999998
70.0,70.52076,69.97149999999993
69.5,69.632324,69.34699999999997
74.4,75.35248,74.95399999999998
69.9,72.6303,72.998
75.6,74.45417,75.40349999999997
73.6,73.74924,72.58699999999996
67.9,68.66205,68.89549999999998
54.0,57.32106,57.98900000000004
81.5,81.87292,80.8975
86.0,83.840485,82.67650000000005
74.0,73.90577,73.99800000000006
79.0,79.17285,79.98649999999995
64.4,65.11384,65.12100000000004
79.0,77.953094,78.74100000000007
82.5,82.15287,82.33700000000003
72.8,72.99717,73.34099999999998
71.6,73.03959,72.473
64.0,64.16913,63.978999999999914
81.5,81.73703,82.08
74.6,74.222206,74.47599999999998
56.5,57.30613,56.991500000000066
78.7,79.14751,79.5375
55.3,55.66664,55.74249999999998
81.6,81.46649,81.83450000000002
67.1,67.50643,67.38200000000003
52.1,53.367786,54.04999999999995
74.9,75.124146,75.46700000000007
59.9,60.570053,60.95699999999998
82.0,83.79275,82.45949999999998
77.5,78.373314,77.49949999999994
76.5,76.35964,76.44299999999993
73.5,72.33419,73.05549999999995
76.5,77.07944,77.23800000000007
57.9,57.353622,57.46200000000005
66.8,66.230064,66.62349999999995
68.7,68.045876,69.1915
61.3,61.81382,62.6455
74.7,74.15588,74.85799999999988
54.6,54.617474,54.707500000000074
49.2,50.007927,50.66799999999999
72.6,70.18282,70.41700000000003
66.5,65.89049,65.32999999999988
77.0,72.6393,71.9865
51.2,51.21704,51.79350000000012
71.9,72.315605,71.9145000000001
67.6,68.54602,67.84599999999999
71.0,71.56019,72.11399999999989
51.3,52.14925,52.710499999999975
77.2,77.74681,77.87499999999993
76.7,75.44089,76.06799999999993
55.7,58.22689,58.86299999999997
62.8,63.108116,63.357000000000106
87.0,83.233475,84.40350000000002
59.6,63.416847,63.15849999999997
65.3,66.148415,66.65399999999994
67.0,61.136707,60.02649999999997
43.8,45.283676,45.1800000000001
73.6,73.07696,72.91400000000004
73.6,75.493805,75.47550000000004
75.6,74.31924,74.13300000000001
73.5,73.01264,73.01150000000008
62.9,63.502274,63.743
74.2,75.37108,75.38699999999992
78.5,78.19623,77.85000000000004
78.0,77.03667,77.22899999999996
73.8,73.646805,73.61150000000008
81.7,83.525734,83.74199999999993
82.0,82.780815,82.15900000000005
57.6,57.754383,57.60900000000013
74.8,74.78115,74.60550000000003
73.9,74.704056,74.20450000000001
51.7,51.52597,51.64449999999998
79.8,82.76172,82.10149999999994
67.5,66.688034,67.24699999999996
62.3,61.542793,62.92199999999993
56.4,54.317978,56.510499999999986
75.3,74.83145,74.87500000000009
51.9,54.007366,55.14449999999998
74.8,74.15975,74.48950000000002
72.5,72.63712,72.16399999999994
80.0,80.91701,82.48899999999992
81.6,81.98379,81.99749999999996
45.3,47.802067,49.68650000000003
66.1,67.182945,67.61499999999995
79.4,80.420105,80.65950000000002
65.0,64.98982,64.83049999999984
71.6,72.156784,72.02799999999989
75.8,75.67482,76.10850000000016
73.6,72.34438,72.71600000000001
79.1,79.21543,79.32900000000006
76.0,75.99086,75.98999999999995
52.0,53.929264,53.342999999999954
76.3,76.2256,76.73150000000008
68.3,68.75065,68.58099999999997
74.4,75.9545,76.59249999999996
74.1,74.25033,73.96450000000009
68.1,67.972084,68.69849999999995
72.7,73.02409,73.19649999999996
67.1,67.98533,67.51699999999988
81.0,82.47408,82.50400000000002
52.4,53.625256,53.47150000000001
75.7,74.61056,75.00499999999997
61.0,63.407093,65.05149999999998
73.5,72.698296,72.61149999999994
81.3,82.45319,81.72449999999999
69.0,62.18659,62.62049999999996
71.4,72.37137,73.04900000000008
73.3,74.408806,74.13700000000003
79.3,79.938835,79.68250000000013
51.6,54.96517,53.466500000000025
57.3,56.69806,57.07749999999996
73.0,72.0559,72.47799999999998
76.6,76.12315,76.05349999999991
77.0,76.54331,76.627
58.6,59.519524,59.43049999999994
78.8,78.94712,78.77049999999991
68.0,67.58281,67.54200000000012
79.8,80.541046,80.833
74.9,75.32725,74.98349999999988
73.9,74.342514,73.90150000000011
79.3,80.833435,80.42250000000007
72.1,72.97357,72.73250000000002
71.7,72.300705,71.70599999999995
79.9,82.73557,80.96299999999994
62.1,61.170464,61.65600000000001
83.0,83.05525,83.15750000000017
62.2,63.00926,63.1215
73.1,73.19779,73.11450000000015
73.0,72.93983,72.93250000000006
67.7,67.35116,67.66499999999992
79.8,80.76429,80.7770000000001
81.7,81.88743,82.02299999999993
75.2,75.211586,75.44049999999991
79.4,80.41055,80.77549999999997
72.2,73.07487,72.65500000000004
74.0,73.76315,73.5784999999999
71.2,73.031555,72.81649999999999
55.0,56.276573,56.00549999999999
71.0,72.15596,71.84049999999995
46.3,48.71885,49.35900000000008
59.5,60.579494,60.84649999999996
75.2,74.01878,74.50199999999997
51.4,52.695557,53.57900000000008
58.5,57.121956,57.80500000000001
52.5,52.8414,53.25399999999999
79.2,79.314415,79.70699999999997
65.5,66.85285,66.57849999999992
73.3,72.263336,72.86399999999998
75.4,75.96007,75.69549999999991
82.1,82.44173,82.21700000000001
76.7,75.73958,75.78849999999994
54.0,51.900127,52.27250000000003
76.4,77.82582,77.43749999999996
78.0,78.341896,78.2254999999999
77.0,71.05027,71.2815
61.6,62.00814,61.991500000000016
58.0,57.341095,57.54050000000013
76.0,75.425766,75.1639999999999
74.7,75.76623,76.88650000000003
59.0,60.02967,60.06799999999998
73.5,73.14369,73.8795
77.5,76.74296,76.75750000000005
75.4,74.51448,74.54399999999998
71.0,71.25679,70.65849999999998
75.4,74.960884,75.26199999999996
77.0,72.03468,72.9635
48.2,49.55311,49.80150000000007
72.6,73.09136,73.08800000000004
74.5,74.45497,74.20900000000002
72.8,71.97498,72.45699999999997
79.3,79.93922,80.56449999999997
53.1,53.997272,55.08000000000001
67.7,67.457054,67.02650000000001
75.0,74.39543,74.14500000000001
46.0,46.064713,47.12000000000008
